Date,Bid,Offer
07/07/2018 11:43:49,1.22279909310061,0.687337057985057
08/07/2018 11:43:49,1.23271140513602,1.06404548979553
09/07/2018 11:43:49,3.43164238633199,2.74933175265292
10/07/2018 11:43:49,4.25639837479982,3.35760718833544
11/07/2018 11:43:49,5.02228909219722,4.96653144805065
12/07/2018 11:43:49,6.14355269127691,5.67566277676991
13/07/2018 11:43:49,7.31221409855048,6.54390189822014
14/07/2018 11:43:49,7.40894349404096,7.2909570947713
15/07/2018 11:43:49,8.97910061803604,8.67735315425198
16/07/2018 11:43:49,9.41113185203221,9.1700076401094
17/07/2018 11:43:49,11.5841334506795,10.6985995004413
18/07/2018 11:43:49,11.6645805545452,11.6556011795325
19/07/2018 11:43:49,13.204899462501,12.7092516039076
20/07/2018 11:43:49,14.0454990216743,13.8074511125718
21/07/2018 11:43:49,15.1274955925194,14.3305221145649
22/07/2018 11:43:49,16.4122080818807,15.8794972369818
23/07/2018 11:43:49,16.3443396912628,16.1273907758889
24/07/2018 11:43:49,18.1189773786436,17.385484669537
25/07/2018 11:43:49,19.0411869026912,18.4084285336586
26/07/2018 11:43:49,19.9662920818507,19.4994539103934
27/07/2018 11:43:49,21.4603081757484,20.5030967036742
28/07/2018 11:43:49,21.8886716449115,21.4534042298111
29/07/2018 11:43:49,22.8187337367883,22.7849287706357
30/07/2018 11:43:49,24.4054002949993,23.503244756024
31/07/2018 11:43:49,25.0166412894692,24.4695090947065
01/08/2018 11:43:49,26.8713487050828,25.9470979124061
02/08/2018 11:43:49,26.665712416482,26.6198679728526
03/08/2018 11:43:49,28.0293823620441,27.2275792542973
04/08/2018 11:43:49,28.9349269703659,28.879860855583
05/08/2018 11:43:49,29.7130982054924,29.4594143114329
06/08/2018 11:43:49,30.9944188003402,30.8748595211072
07/08/2018 11:43:49,31.7378270419956,31.5682690718995
08/08/2018 11:43:49,32.3192123390358,32.1762604071648
09/08/2018 11:43:49,33.6674521214643,33.3404991386181
10/08/2018 11:43:49,34.9402919164581,34.3828275307933
11/08/2018 11:43:49,35.7541526508304,35.7095578656111
12/08/2018 11:43:49,37.5054630220427,36.8022935533907
13/08/2018 11:43:49,38.4794155366157,37.7380275082486
14/08/2018 11:43:49,38.6524634848593,38.4321297204272
15/08/2018 11:43:49,39.899497242132,39.224050604377
16/08/2018 11:43:49,41.897698676166,40.9924031025695
17/08/2018 11:43:49,42.5519287341982,41.7685388143959
18/08/2018 11:43:49,43.8051220098534,42.8498755655484
19/08/2018 11:43:49,43.9943892043058,43.9128428720463
20/08/2018 11:43:49,45.5730512228669,44.9893696610766
21/08/2018 11:43:49,46.2069942723992,45.8536318535235
22/08/2018 11:43:49,46.4191140739336,46.1733440575997
23/08/2018 11:43:49,47.9755160747913,47.5919786503501
24/08/2018 11:43:49,48.6727886598896,48.3889424001747
25/08/2018 11:43:49,49.9009838467003,49.2590070079356
